pubdate_x,title,review,arcurl,aid
2023-07-04,-1,1812,-1,273044968
2023-07-04,-1,1287,-1,573034598
2023-07-04,五年老粉全方位剖析蔡徐坤,11895,http://www.bilibili.com/video/av360548019,360548019
2023-07-04,吃瓜必看！一个视频带你全面复盘蔡徐坤塌房事件！,10571,http://www.bilibili.com/video/av573082126,573082126
2023-07-04,-1,2332,-1,998034456
2023-07-04,-1,3553,-1,530616289
2023-07-05,-1,467,-1,260231149
2023-07-05,-1,467,-1,350347509
2023-07-05,-1,467,-1,580925334
2023-07-05,-1,467,-1,226548022
2023-07-05,-1,467,-1,955621947
2023-07-05,-1,1162,-1,955529533
2023-07-06,-1,3007,-1,573051464
2023-07-06,-1,5571,-1,488049272
2023-07-06,-1,1849,-1,998099609
2023-07-07,-1,1298,-1,304446400
2023-07-07,-1,619,-1,393641528
2023-07-07,-1,619,-1,897242190
2023-07-07,-1,619,-1,870735523
2023-07-07,-1,1298,-1,305918326
2023-07-07,-1,1298,-1,912380559
2023-07-07,-1,1298,-1,913235514
2023-07-08,-1,2,-1,993563368
2023-07-08,-1,2,-1,605145481
2023-07-08,-1,2,-1,317942213
2023-07-08,-1,2,-1,658160656
2023-07-08,-1,2,-1,964557802
2023-07-08,-1,2,-1,268452452
2023-07-08,-1,1169,-1,828224705
2023-07-08,-1,1169,-1,397840653
2023-07-08,-1,4194,-1,870700062
2023-07-08,-1,1118,-1,700702202
2023-07-08,-1,2,-1,392579590
2023-07-08,-1,2,-1,264109969
2023-07-08,-1,2,-1,919152808
2023-07-08,-1,2,-1,359962496
2023-07-08,老6，我凭啥不能跳？！开什么倒的班会！！,9288,http://www.bilibili.com/video/av445711662,445711662
2023-07-08,-1,2,-1,476562589
2023-07-08,-1,2160,-1,658662424
2023-07-08,-1,2,-1,656086809
2023-07-08,-1,2160,-1,998220496
2023-07-08,-1,2,-1,653331931
2023-07-08,-1,2,-1,901274668
2023-07-08,-1,2,-1,270269779
2023-07-08,-1,2,-1,518648216
2023-07-09,-1,717,-1,315728143
2023-07-09,-1,717,-1,912557900
2023-07-09,-1,717,-1,443188287
2023-07-10,-1,1105,-1,743300977
2023-07-11,-1,977,-1,743346380
2023-07-11,-1,977,-1,603201078
2023-07-11,-1,756,-1,315777162
2023-07-11,-1,756,-1,941099527
2023-07-11,-1,756,-1,262907685
2023-07-11,-1,1096,-1,259660646
2023-07-11,-1,1096,-1,573355349
2023-07-12,-1,331,-1,746315599
2023-07-12,-1,331,-1,998296008
2023-07-12,-1,331,-1,434046572
2023-07-12,-1,3149,-1,445832768
2023-07-13,-1,2375,-1,658273400
2023-07-14,-1,1185,-1,230792797
2023-07-14,-1,1185,-1,735699208
2023-07-14,-1,76,-1,998397599
2023-07-14,-1,972,-1,445984149
2023-07-14,-1,34,-1,334923190
2023-07-14,-1,1185,-1,985395539
2023-07-14,-1,77,-1,564281909
2023-07-14,-1,34,-1,442349418
2023-07-14,-1,77,-1,658485088
2023-07-14,-1,34,-1,991649172
2023-07-14,-1,34,-1,442403530
2023-07-14,-1,34,-1,870979837
2023-07-14,-1,930,-1,828424411
2023-07-14,-1,939,-1,607565207
2023-07-14,-1,6,-1,314794285
2023-07-14,-1,6,-1,447230763
2023-07-14,-1,6,-1,486733150
2023-07-14,-1,6,-1,404508885
2023-07-14,-1,6,-1,831643495
2023-07-14,-1,6,-1,573469635
2023-07-14,-1,6505,-1,700951806
2023-07-14,-1,939,-1,445934521
2023-07-14,-1,939,-1,825731448
2023-07-14,-1,6,-1,355189021
2023-07-15,-1,540,-1,343913623
2023-07-15,-1,540,-1,772472629
2023-07-15,-1,540,-1,360911167
2023-07-15,-1,5252,-1,785920817
2023-07-15,-1,595,-1,573463643
2023-07-15,-1,849,-1,445971191
2023-07-15,-1,4,-1,431199990
2023-07-15,-1,595,-1,742248457
2023-07-15,-1,595,-1,400161214
2023-07-15,-1,6014,-1,870972878
2023-07-15,-1,4,-1,665300631
2023-07-15,-1,489,-1,475222830
2023-07-15,-1,4,-1,309223481
2023-07-15,-1,814,-1,828496999
2023-07-15,-1,489,-1,230914922
2023-07-15,-1,4,-1,444752666
2023-07-15,-1,4,-1,786937853
2023-07-15,-1,4,-1,348398829
2023-07-15,-1,4,-1,488295816
2023-07-16,-1,1094,-1,954584391
2023-07-16,-1,1094,-1,573529398
2023-07-16,-1,1094,-1,820775893
2023-07-16,-1,1277,-1,360999993
2023-07-16,-1,1277,-1,687443841
2023-07-17,-1,1261,-1,403539841
2023-07-17,-1,1306,-1,658604563
2023-07-17,-1,3419,-1,403600781
2023-07-17,-1,280,-1,945549740
2023-07-17,-1,280,-1,687775571
2023-07-17,-1,1261,-1,58658350
2023-07-17,-1,280,-1,720521533
2023-07-17,-1,280,-1,701052532
2023-07-18,-1,1284,-1,828616880
2023-07-18,-1,1284,-1,656346113
2023-07-18,-1,802,-1,573577763
2023-07-18,-1,802,-1,229593522
2023-07-19,-1,2160,-1,658662424
2023-07-19,-1,2160,-1,998220496
2023-07-19,-1,912,-1,998549283
2023-07-19,-1,912,-1,878845561
2023-07-19,-1,912,-1,386544418
2023-07-19,-1,912,-1,284393019
2023-07-19,-1,912,-1,91778228
2023-07-19,-1,912,-1,430182927
2023-07-20,-1,0,-1,241548445
2023-07-20,-1,0,-1,408473809
2023-07-20,-1,319,-1,403628649
2023-07-20,-1,0,-1,701924222
2023-07-20,-1,0,-1,324807937
2023-07-20,-1,0,-1,888855324
2023-07-20,-1,0,-1,786180765
2023-07-20,-1,0,-1,313037070
2023-07-20,-1,0,-1,474388081
2023-07-20,-1,0,-1,694183840
2023-07-20,-1,0,-1,705834465
2023-07-20,-1,0,-1,75378029
2023-07-20,-1,319,-1,719433093
2023-07-20,-1,781,-1,446146638
2023-07-20,-1,781,-1,602231059
2023-07-20,-1,781,-1,306644457
2023-07-20,-1,35,-1,314158943
2023-07-20,-1,35,-1,230289475
2023-07-20,-1,35,-1,531229999
2023-07-20,-1,35,-1,736172370
2023-07-20,-1,790,-1,531234054
2023-07-20,-1,790,-1,996046050
2023-07-20,-1,781,-1,63407507
2023-07-20,-1,790,-1,811518694
2023-07-21,-1,144,-1,912298971
2023-07-21,-1,5029,-1,998694047
2023-07-21,-1,2354,-1,913661496
2023-07-21,-1,144,-1,488693581
2023-07-22,-1,3889,-1,743707735
2023-07-23,-1,243,-1,871318185
2023-07-23,-1,134,-1,820323821
2023-07-23,-1,134,-1,913769234
2023-07-23,-1,7128,-1,488826611
2023-07-23,-1,134,-1,208872758
2023-07-24,-1,1715,-1,864333412
2023-07-24,-1,1715,-1,273759226
2023-07-24,-1,929,-1,273803749
2023-07-25,-1,15,-1,616255943
2023-07-25,-1,15,-1,346361130
2023-07-25,-1,15,-1,265831809
2023-07-25,-1,6374,-1,358891800
2023-07-25,-1,1823,-1,531346863
2023-07-25,-1,15,-1,615297901
2023-07-26,-1,2542,-1,446381126
2023-07-27,-1,270,-1,701420127
2023-07-27,-1,270,-1,564925157
2023-07-27,-1,2932,-1,316424852
2023-07-28,-1,843,-1,262183014
2023-07-28,-1,843,-1,557137659
2023-07-28,-1,843,-1,231617032
2023-07-28,-1,7037,-1,531590821
2023-07-28,-1,100,-1,701562862
2023-07-28,-1,843,-1,819372017
2023-07-28,-1,499,-1,871544237
2023-07-28,-1,499,-1,833758081
2023-07-28,-1,100,-1,942034931
2023-07-28,-1,843,-1,778820734
2023-07-29,-1,3911,-1,659027884
2023-07-29,-1,187,-1,574051380
2023-07-29,-1,3102,-1,914022718
2023-07-29,-1,5606,-1,316564974
2023-07-30,-1,1548,-1,56343540
2023-07-30,-1,1548,-1,829061289
2023-08-01,鬼畜全明星【坤化危机】5小时完整版：被咬到就会变成蔡徐坤！,9032,http://www.bilibili.com/video/av573834662,573834662
2023-08-01,-1,1042,-1,316673226
2023-08-02,-1,201,-1,565698971
2023-08-02,-1,226,-1,316693099
2023-08-02,-1,226,-1,776396383
2023-08-02,-1,3781,-1,999149344
2023-08-02,-1,201,-1,489149097
2023-08-02,-1,229,-1,744248722
2023-08-02,-1,201,-1,561634367
2023-08-02,-1,2046,-1,515457580
2023-08-02,-1,2046,-1,489192146
2023-08-02,-1,258,-1,359127738
2023-08-02,-1,229,-1,388829380
2023-08-03,-1,360,-1,531750266
2023-08-03,-1,360,-1,560547131
2023-08-03,-1,98,-1,701759132
2023-08-03,-1,98,-1,547157378
2023-08-03,-1,352,-1,871867308
2023-08-03,-1,352,-1,909846592
2023-08-03,-1,360,-1,859784528
2023-08-04,-1,572,-1,390150552
2023-08-04,-1,2823,-1,745087439
2023-08-04,-1,2823,-1,361766859
2023-08-04,-1,572,-1,695709625
2023-08-04,-1,13,-1,608442833
2023-08-04,-1,572,-1,744336971
2023-08-04,-1,13,-1,965084981
2023-08-04,-1,13,-1,308600988
2023-08-04,-1,13,-1,531812266
2023-08-04,-1,13,-1,398609877
2023-08-05,-1,591,-1,316863171
2023-08-05,-1,431,-1,744260946
2023-08-05,-1,431,-1,348241350
2023-08-05,-1,535,-1,871859623
2023-08-05,-1,535,-1,868584098
2023-08-05,-1,0,-1,474388081
2023-08-05,-1,1068,-1,346973442
2023-08-05,-1,0,-1,408473809
2023-08-05,-1,0,-1,241548445
2023-08-05,-1,0,-1,324807937
2023-08-05,-1,0,-1,888855324
2023-08-05,-1,0,-1,786180765
2023-08-05,-1,0,-1,313037070
2023-08-05,-1,1068,-1,616844571
2023-08-05,-1,0,-1,705834465
2023-08-05,-1,0,-1,75378029
2023-08-05,-1,0,-1,701924222
2023-08-05,-1,1294,-1,659352593
2023-08-05,-1,1294,-1,470948080
2023-08-05,-1,1028,-1,563820270
2023-08-05,-1,1028,-1,557704112
2023-08-05,-1,1028,-1,859106380
2023-08-05,-1,1028,-1,956857326
2023-08-05,-1,1028,-1,388581291
2023-08-05,-1,783,-1,999289311
2023-08-05,-1,783,-1,220259871
2023-08-05,-1,591,-1,661955966
2023-08-05,-1,0,-1,694183840
2023-08-06,-1,10,-1,483644159
2023-08-06,-1,10,-1,390742969
2023-08-06,-1,10,-1,262732818
2023-08-06,-1,10,-1,489393605
2023-08-06,-1,10,-1,776715277
2023-08-06,-1,10,-1,733621422
2023-08-06,-1,10,-1,599344310
2023-08-06,-1,10,-1,317439900
2023-08-06,-1,20,-1,607673507
2023-08-06,-1,20,-1,608604454
2023-08-06,-1,20,-1,645574435
2023-08-06,-1,20,-1,564444187
2023-08-06,-1,20,-1,605967824
2023-08-06,-1,20,-1,786947280
2023-08-07,-1,897,-1,316900525
2023-08-07,-1,897,-1,347923071
2023-08-07,-1,897,-1,444349469
2023-08-07,-1,2750,-1,231960754
2023-08-07,-1,1074,-1,707645210
2023-08-07,-1,1074,-1,231885861
2023-08-08,-1,283,-1,871913472
2023-08-08,-1,4,-1,665300631
2023-08-08,-1,4,-1,431199990
2023-08-08,-1,4,-1,444752666
2023-08-08,-1,4,-1,309223481
2023-08-08,-1,4,-1,348398829
2023-08-08,-1,4,-1,786937853
2023-08-08,-1,4,-1,488295816
2023-08-08,-1,283,-1,571593444
2023-08-08,-1,1500,-1,489489691
2023-08-08,-1,385,-1,829474122
2023-08-08,-1,385,-1,552944841
2023-08-08,-1,840,-1,361900986
2023-08-08,-1,840,-1,54940988
2023-08-08,-1,1563,-1,999465992
2023-08-08,-1,1563,-1,825894850
2023-08-08,-1,6469,-1,616943534
2023-08-09,-1,9,-1,521720068
2023-08-09,-1,2414,-1,48310605
2023-08-09,-1,2414,-1,617114116
2023-08-09,-1,9,-1,687545387
2023-08-09,-1,9,-1,912061177
2023-08-09,-1,9,-1,647515067
2023-08-09,-1,9,-1,407059509
2023-08-09,-1,9,-1,617464042
2023-08-09,-1,447,-1,559415208
2023-08-09,-1,9,-1,274541743
2023-08-09,-1,9,-1,300412049
2023-08-09,-1,9,-1,601249426
2023-08-09,-1,447,-1,489501905
2023-08-09,-1,9,-1,266705633
2023-08-10,-1,1451,-1,999509613
2023-08-10,-1,1451,-1,73108398
2023-08-10,-1,1451,-1,315269192
2023-08-10,-1,1520,-1,317035242
2023-08-10,-1,378,-1,659621507
2023-08-10,-1,378,-1,501641422
2023-08-10,-1,1977,-1,702091956
2023-08-10,-1,6,-1,355189021
2023-08-10,-1,6,-1,447230763
2023-08-10,-1,6,-1,486733150
2023-08-10,-1,6,-1,404508885
2023-08-10,-1,6,-1,831643495
2023-08-10,-1,6,-1,573469635
2023-08-10,-1,6,-1,314794285
2023-08-11,-1,14,-1,514103652
2023-08-11,-1,14,-1,859491467
2023-08-11,-1,14,-1,733007400
2023-08-11,-1,14,-1,729309329
2023-08-11,-1,8,-1,655322216
2023-08-11,-1,6,-1,314794285
2023-08-11,-1,8,-1,232166574
2023-08-11,-1,8,-1,731285857
2023-08-11,-1,14,-1,829609052
2023-08-11,-1,8,-1,864156250
2023-08-11,-1,8,-1,789320867
2023-08-11,-1,6,-1,355189021
2023-08-11,-1,6,-1,486733150
2023-08-11,-1,6,-1,447230763
2023-08-11,-1,6,-1,404508885
2023-08-11,-1,6,-1,831643495
2023-08-11,-1,6,-1,573469635
2023-08-11,-1,590,-1,783002257
2023-08-11,-1,590,-1,617057676
2023-08-11,-1,590,-1,816021329
2023-08-11,-1,3476,-1,617045817
2023-08-12,-1,92,-1,861025034
2023-08-12,-1,92,-1,617177145
2023-08-12,-1,57,-1,213207098
2023-08-12,-1,57,-1,690216286
2023-08-12,-1,456,-1,489718005
2023-08-12,-1,57,-1,369475890
2023-08-12,-1,57,-1,447151213
2023-08-12,-1,57,-1,428029365
2023-08-13,-1,1,-1,744659296
2023-08-13,-1,1,-1,816364360
2023-08-13,-1,1,-1,836024022
2023-08-13,-1,1,-1,881211782
2023-08-13,-1,1,-1,354376266
2023-08-13,-1,1,-1,479000654
2023-08-13,-1,1,-1,780773429
2023-08-13,-1,1,-1,954660259
2023-08-13,-1,1,-1,278207929
2023-08-13,-1,1,-1,260663606
2023-08-13,-1,1,-1,433722712
2023-08-13,-1,1,-1,306508777
2023-08-14,-1,3,-1,355211316
2023-08-14,-1,3,-1,829627565
2023-08-14,-1,3,-1,311101237
2023-08-14,-1,3,-1,520044355
2023-08-14,-1,3,-1,267258508
2023-08-14,-1,3,-1,780993255
2023-08-14,-1,3,-1,881720734
2023-08-14,-1,3,-1,909811780
2023-08-14,-1,3,-1,313752558
2023-08-14,-1,3,-1,655531301
2023-08-14,-1,3,-1,304959068
2023-08-14,-1,3,-1,995889541
2023-08-14,-1,332,-1,232338903
2023-08-14,-1,332,-1,599027615
2023-08-14,-1,6964,-1,362133100
2023-08-14,-1,3,-1,657047842
2023-08-15,-1,12,-1,362271908
2023-08-15,-1,12,-1,486085927
2023-08-15,-1,12,-1,517676173
2023-08-15,-1,12,-1,775346846
2023-08-15,-1,12,-1,315095138
2023-08-15,-1,47,-1,471906417
2023-08-15,-1,47,-1,232254818
2023-08-15,-1,2260,-1,702369614
2023-08-17,-1,30,-1,302874491
2023-08-17,-1,30,-1,640453382
2023-08-17,-1,272,-1,232265083
2023-08-17,-1,30,-1,447406090
2023-08-17,-1,30,-1,391817194
2023-08-17,-1,253,-1,362288245
2023-08-17,-1,30,-1,962961767
2023-08-18,-1,225,-1,999980944
2023-08-18,-1,225,-1,742329089
2023-08-18,-1,247,-1,988261883
2023-08-18,-1,247,-1,362397412
2023-08-18,-1,247,-1,729205462
2023-08-18,-1,9,-1,601249426
2023-08-18,-1,9,-1,300412049
2023-08-18,-1,9,-1,274541743
2023-08-18,-1,9,-1,266705633
2023-08-18,-1,9,-1,521720068
2023-08-18,-1,9,-1,407059509
2023-08-18,-1,9,-1,647515067
2023-08-18,-1,9,-1,912061177
2023-08-18,-1,9,-1,687545387
2023-08-18,-1,225,-1,933941290
2023-08-18,-1,1577,-1,957382642
2023-08-18,-1,1577,-1,454211288
2023-08-18,-1,9,-1,617464042
2023-08-18,-1,225,-1,346152875
2023-08-18,-1,2,-1,270269779
2023-08-18,-1,2,-1,392579590
2023-08-18,-1,225,-1,816682331
2023-08-18,-1,2,-1,656086809
2023-08-18,-1,2,-1,518648216
2023-08-18,-1,2,-1,653331931
2023-08-18,-1,2,-1,901274668
2023-08-18,-1,2,-1,476562589
2023-08-18,-1,2,-1,264109969
2023-08-18,-1,2,-1,359962496
2023-08-18,-1,2,-1,993563368
2023-08-18,-1,2,-1,605145481
2023-08-18,-1,2,-1,317942213
2023-08-18,-1,2,-1,658160656
2023-08-18,-1,2,-1,964557802
2023-08-18,-1,2,-1,919152808
2023-08-18,-1,2,-1,268452452
2023-08-19,-1,993,-1,274976476
2023-08-19,-1,245,-1,815260475
2023-08-19,-1,245,-1,875982992
2023-08-19,-1,245,-1,957384391
2023-08-19,-1,993,-1,639665538
2023-08-19,-1,140,-1,957768510
2023-08-19,-1,993,-1,769648108
2023-08-19,-1,140,-1,570159542
2023-08-19,-1,2358,-1,532418076
2023-08-19,-1,2358,-1,779011845
2023-08-19,-1,1387,-1,659797798
2023-08-19,-1,140,-1,702486859
2023-08-20,-1,2561,-1,274974067
2023-08-20,-1,10,-1,733621422
2023-08-20,-1,10,-1,599344310
2023-08-20,-1,10,-1,262732818
2023-08-20,-1,10,-1,483644159
2023-08-20,-1,10,-1,390742969
2023-08-20,-1,10,-1,776715277
2023-08-20,-1,10,-1,317439900
2023-08-20,-1,10,-1,489393605
2023-08-20,-1,5,-1,317455245
2023-08-20,-1,5,-1,234026002
2023-08-20,-1,5,-1,817809208
2023-08-20,-1,5,-1,302036584
2023-08-20,-1,5,-1,218507363
2023-08-20,-1,141,-1,532565687
2023-08-20,-1,141,-1,524910938
2023-08-20,-1,141,-1,387230069
2023-08-20,-1,5,-1,484327301
2023-08-21,-1,176,-1,957560347
2023-08-21,-1,176,-1,265282058
2023-08-21,-1,16,-1,866749642
2023-08-21,-1,2823,-1,361766859
2023-08-21,-1,2823,-1,745087439
2023-08-21,-1,16,-1,275035735
2023-08-21,-1,16,-1,524644081
2023-08-22,-1,18,-1,258956145
2023-08-22,-1,199,-1,863872131
2023-08-22,-1,199,-1,745095485
2023-08-22,-1,18,-1,948608502
2023-08-22,随蝴蝶一起消散吧，旧日的模型,14275,http://www.bilibili.com/video/av617528054,617528054
2023-08-22,-1,18,-1,599509492
2023-08-22,究竟网络暴力带来了什么？,14275,http://www.bilibili.com/video/av385907876,385907876
2023-08-22,-1,18,-1,688601895
2023-08-22,-1,18,-1,660081344
2023-08-23,-1,5053,-1,596975009
2023-08-23,-1,5053,-1,320137363
2023-08-23,-1,1209,-1,617518624
2023-08-23,-1,1209,-1,221968986
2023-08-24,-1,996,-1,317696980
2023-08-25,-1,423,-1,275173076
2023-08-25,-1,1032,-1,490248185
2023-08-25,-1,423,-1,518340229
2023-08-25,-1,1132,-1,320139234
2023-08-25,-1,1032,-1,583129404
2023-08-26,-1,2923,-1,575338305
2023-08-26,-1,46,-1,275324511
2023-08-26,-1,31,-1,217911789
2023-08-26,-1,31,-1,1500035394
2023-08-26,-1,31,-1,761425475
2023-08-26,-1,31,-1,872840628
2023-08-27,-1,1216,-1,660262607
2023-08-27,-1,1216,-1,344834285
2023-08-27,-1,780,-1,575307848
2023-08-27,-1,780,-1,313203488
2023-08-27,-1,140,-1,957768510
2023-08-27,-1,140,-1,702486859
2023-08-27,-1,140,-1,570159542
2023-08-27,-1,780,-1,50908861
2023-08-28,-1,1635,-1,320367435
2023-08-30,-1,2,-1,392579590
2023-08-30,-1,2,-1,919152808
2023-08-30,-1,2,-1,964557802
2023-08-30,-1,2,-1,658160656
2023-08-30,-1,2,-1,317942213
2023-08-30,-1,2,-1,605145481
2023-08-30,-1,2,-1,993563368
2023-08-30,-1,2,-1,268452452
2023-08-30,-1,2,-1,264109969
2023-08-30,-1,2,-1,359962496
2023-08-30,-1,2,-1,270269779
2023-08-30,-1,2,-1,901274668
2023-08-30,-1,2,-1,653331931
2023-08-30,-1,2,-1,518648216
2023-08-30,-1,2,-1,656086809
2023-08-30,-1,2,-1,476562589
2023-08-31,-1,237,-1,344133696
2023-08-31,-1,237,-1,687099540
2023-08-31,-1,237,-1,490432023
2023-09-01,-1,297,-1,523871321
2023-09-01,-1,297,-1,702885352
2023-09-01,-1,297,-1,466363816
2023-09-01,-1,297,-1,509484122
2023-09-02,-1,667,-1,942394449
2023-09-02,-1,667,-1,486358358
2023-09-02,-1,667,-1,660366020
2023-09-02,-1,667,-1,440138978
2023-09-03,-1,769,-1,561653232
2023-09-03,-1,769,-1,788049738
2023-09-03,-1,769,-1,906708445
2023-09-03,-1,769,-1,62236079
2023-09-03,-1,3157,-1,233082724
2023-09-04,-1,927,-1,703082174
2023-09-04,-1,2303,-1,475150987
2023-09-04,-1,2303,-1,768872444
2023-09-04,-1,2303,-1,320513453
2023-09-05,-1,317,-1,945965850
2023-09-05,-1,317,-1,776562944
2023-09-05,-1,317,-1,830586983
2023-09-05,-1,1543,-1,48368873
2023-09-05,-1,1543,-1,745662728
2023-09-06,-1,3550,-1,448176334
2023-09-06,-1,1461,-1,815742390
2023-09-06,-1,1461,-1,533221713
2023-09-06,-1,142,-1,858522434
2023-09-06,-1,142,-1,264765425
2023-09-06,-1,142,-1,952275689
2023-09-06,-1,142,-1,405685241
2023-09-06,-1,887,-1,950810308
2023-09-06,-1,887,-1,320682260
2023-09-06,-1,887,-1,514928608
2023-09-06,-1,887,-1,861494602
2023-09-06,-1,142,-1,885333991
2023-09-07,-1,501,-1,651549239
2023-09-07,-1,501,-1,942950267
2023-09-07,-1,501,-1,405704610
2023-09-08,-1,236,-1,660816219
2023-09-08,-1,236,-1,995162436
2023-09-09,-1,1368,-1,233283190
2023-09-09,-1,3810,-1,958366890
2023-09-10,-1,358,-1,958250308
2023-09-10,-1,358,-1,432770851
2023-09-13,-1,855,-1,986449636
2023-09-13,-1,855,-1,490997810
2023-09-13,-1,855,-1,607326567
2023-09-13,-1,855,-1,686446269
2023-09-13,-1,585,-1,275981564
2023-09-13,-1,585,-1,389077158
2023-09-13,-1,585,-1,470752046
2023-09-14,-1,5729,-1,703384348
2023-09-15,-1,23,-1,942141596
2023-09-15,-1,23,-1,618468028
2023-09-15,-1,23,-1,904551180
2023-09-15,-1,23,-1,474683174
2023-09-19,-1,3011,-1,576202911
2023-09-20,-1,677,-1,448644646
2023-09-20,-1,631,-1,895672128
2023-09-20,-1,631,-1,986046137
2023-09-20,-1,631,-1,396926576
2023-09-20,-1,631,-1,406181957
2023-09-20,-1,631,-1,605373491
2023-09-21,-1,683,-1,487671785
2023-09-21,-1,683,-1,386111153
2023-09-21,-1,683,-1,703646182
2023-09-21,-1,683,-1,229049650
2023-09-21,-1,683,-1,856852703
2023-09-21,-1,683,-1,876303206
2023-09-22,-1,426,-1,912277500
2023-09-22,-1,1402,-1,276267609
2023-09-22,-1,426,-1,831373253
2023-09-22,-1,426,-1,601382942
2023-09-22,-1,426,-1,906294512
2023-09-22,-1,426,-1,561608596
2023-09-22,-1,74,-1,218923828
2023-09-22,-1,74,-1,262689632
2023-09-22,-1,74,-1,698857725
2023-09-22,-1,74,-1,229334277
2023-09-22,-1,74,-1,778549972
2023-09-22,-1,74,-1,448753716
2023-09-22,-1,74,-1,816321304
2023-09-23,-1,1407,-1,703865040
2023-09-23,-1,980,-1,406328036
2023-09-24,-1,1258,-1,873795997
2023-09-24,-1,444,-1,533819594
2023-09-24,-1,179,-1,788840903
2023-09-24,-1,179,-1,601261609
2023-09-24,-1,331,-1,746315599
2023-09-24,-1,331,-1,998296008
2023-09-24,-1,331,-1,434046572
2023-09-24,-1,444,-1,966035120
2023-09-25,-1,257,-1,984080222
2023-09-25,-1,257,-1,215965066
2023-09-25,-1,482,-1,321447434
2023-09-25,-1,257,-1,533925183
2023-09-25,-1,482,-1,901704781
2023-09-25,-1,257,-1,645903456
2023-09-25,-1,32,-1,567068032
2023-09-25,-1,32,-1,649148629
2023-09-25,-1,482,-1,325783767
2023-09-25,-1,32,-1,268697665
2023-09-25,-1,32,-1,406449235
2023-09-28,-1,3409,-1,576543774
2023-09-29,-1,5,-1,317455245
2023-09-29,-1,5,-1,234026002
2023-09-29,-1,5,-1,484327301
2023-09-29,-1,5,-1,302036584
2023-09-29,-1,5,-1,218507363
2023-09-29,-1,5,-1,817809208
2023-10-01,-1,669,-1,444683207
2023-10-01,-1,669,-1,731834088
2023-10-01,-1,669,-1,823204756
2023-10-01,-1,669,-1,234236072
2023-10-01,-1,669,-1,439975995
2023-10-03,-1,6,-1,447230763
2023-10-03,-1,6,-1,355189021
2023-10-03,-1,6,-1,486733150
2023-10-03,-1,6,-1,314794285
2023-10-03,-1,6,-1,831643495
2023-10-03,-1,6,-1,573469635
2023-10-03,-1,1585,-1,406704501
2023-10-03,-1,6,-1,404508885
2023-10-04,-1,654,-1,619314313
2023-10-04,-1,654,-1,644583214
2023-10-04,-1,587,-1,566111524
2023-10-04,-1,587,-1,234365166
2023-10-04,-1,8,-1,655322216
2023-10-04,-1,8,-1,789320867
2023-10-04,-1,8,-1,232166574
2023-10-04,-1,8,-1,731285857
2023-10-04,-1,8,-1,864156250
2023-10-06,-1,6119,-1,576829719
2023-10-08,-1,591,-1,316863171
2023-10-08,-1,591,-1,661955966
2023-10-11,-1,9,-1,601249426
2023-10-11,-1,9,-1,300412049
2023-10-11,-1,9,-1,274541743
2023-10-11,-1,9,-1,266705633
2023-10-11,-1,9,-1,617464042
2023-10-11,-1,9,-1,521720068
2023-10-11,-1,9,-1,407059509
2023-10-11,-1,9,-1,647515067
2023-10-11,-1,9,-1,912061177
2023-10-11,-1,9,-1,687545387
2023-10-13,-1,777,-1,785242559
2023-10-13,-1,625,-1,917016188
2023-10-13,-1,777,-1,832131224
2023-10-14,-1,701,-1,257708782
2023-10-14,-1,776,-1,319671891
2023-10-14,-1,701,-1,917145614
2023-10-16,-1,433,-1,959633549
2023-10-16,-1,433,-1,261383837
2023-10-17,-1,696,-1,438066011
2023-10-17,-1,696,-1,227983634
2023-10-17,-1,696,-1,704805775
2023-10-17,-1,696,-1,905051110
2023-10-20,-1,182,-1,619882057
2023-10-20,-1,1591,-1,959881640
2023-10-20,-1,182,-1,558255323
2023-10-20,-1,1591,-1,974064581
2023-10-20,-1,1591,-1,772063766
2023-10-21,-1,1040,-1,234940353
2023-10-21,-1,1040,-1,324351017
2023-10-21,-1,1040,-1,783386213
2023-10-23,-1,17,-1,486937920
2023-10-23,-1,58,-1,993705224
2023-10-23,-1,58,-1,322565353
2023-10-23,-1,17,-1,866138000
2023-10-23,-1,17,-1,818337744
2023-10-23,-1,17,-1,450082602
2023-10-23,-1,17,-1,229872520
2023-10-23,-1,17,-1,732193362
2023-10-24,-1,7,-1,262726294
2023-10-24,-1,7,-1,790017438
2023-10-24,-1,7,-1,347394578
2023-10-25,-1,277,-1,747583349
2023-10-25,-1,277,-1,444665499
2023-10-25,-1,2340,-1,903591030
2023-10-25,-1,2340,-1,60715947
2023-10-25,-1,2340,-1,875061875
2023-10-25,-1,40,-1,747513576
2023-10-25,-1,40,-1,864126841
2023-10-25,-1,218,-1,620033417
2023-10-26,-1,676,-1,875217225
2023-10-26,-1,676,-1,225398674
2023-10-29,-1,3063,-1,662740359
2023-10-30,-1,848,-1,277786056
2023-10-30,-1,163,-1,962824497
2023-10-31,-1,868,-1,686547693
2023-10-31,-1,868,-1,277799349
2023-10-31,-1,992,-1,832850738
2023-10-31,-1,273,-1,790317692
2023-11-01,-1,1095,-1,708272619
2023-11-01,-1,1095,-1,917900701
2023-11-02,-1,1204,-1,535392219
2023-11-02,-1,1204,-1,773594383
2023-11-02,-1,1204,-1,687923653
2023-11-02,-1,1204,-1,50148062
2023-11-02,-1,30,-1,391817194
2023-11-02,-1,30,-1,302874491
2023-11-02,-1,30,-1,640453382
2023-11-02,-1,30,-1,447406090
2023-11-02,-1,30,-1,962961767
